latitude,longitude,photocount,marker_title
40.613318,-74.119453,1,Victory Blvd & Hodges Pl
40.612565,-74.130778,6,Victory Blvd & Jewett Ave
40.606968,-74.164433,1,Victory Blvd & Jones St
40.612294,-74.135112,1,Victory Blvd & Kell Ave
40.631091,-74.088086,10,Victory Blvd & Louis St
40.613076,-74.122584,1,Victory Blvd & Manor Rd
40.607147,-74.162491,11,Victory Blvd & Richmond Ave
40.595854,-74.183811,2,Victory Blvd & Ridgeway Ave
40.607486,-74.160418,2,Victory Blvd & Saybrook St
40.615978,-74.104551,1,Victory Blvd & Seneca Ave
40.611841,-74.138447,1,Victory Blvd & Sheraden Ave
40.603545,-74.173395,6,Victory Blvd & Signs Rd
40.624330,-74.093986,1,Victory Blvd & Theresa Pl
40.609976,-74.147873,1,Victory Blvd & Wyona Ave
40.875014,-73.887568,4,Villa Ave & E 204th St
40.596370,-73.971526,5,Village Rd E & Village Rd N
40.596524,-73.973271,14,Village Rd N & McDonald Ave
40.593922,-73.973662,1,Village Rd S & McDonald Ave
40.569927,-74.123448,1,Vincent Ave & Amboy Rd
40.678431,-74.008921,2,Visitation Pl & Richards St
40.679458,-74.010421,1,Visitation Pl & Van Brunt St
40.728334,-73.821312,2,Vleigh Pl & 71st Ave
40.726846,-73.821204,2,Vleigh Pl & 72nd Ave
40.721778,-73.820211,2,Vleigh Pl & 76th Rd
40.587931,-73.933705,1,Voorhies Ave & Bragg St
40.586130,-73.950103,1,Voorhies Ave & E 19th St
40.588254,-73.930798,3,Voorhies Ave & Plumb 1st St
40.585928,-73.951856,4,Voorhies Ave & Sheepshead Bay Rd
40.637112,-74.132541,4,Vreeland St & Park Ave
40.833474,-73.887896,2,Vyse Ave & E 172nd St
40.843956,-73.880367,4,Vyse Ave & E 180th St
40.830141,-73.889871,1,Vyse Ave & Freeman St
40.797255,-73.970003,7,W 100th St & Broadway
40.794205,-73.962847,6,W 100th St & Central Park W
40.798579,-73.973180,5,W 100th St & Riverside Dr
40.797823,-73.971350,2,W 100th St & W End Ave
40.797872,-73.969541,1,W 101st St & Broadway
40.794858,-73.962376,1,W 101st St & Central Park W
40.798504,-73.970419,1,W 101st St & W End Ave
40.798453,-73.970905,1,W 101st St & W End Ave
40.798510,-73.969085,1,W 102nd St & Broadway
40.795483,-73.961915,1,W 102nd St & Central Park W
40.799084,-73.970440,5,W 102nd St & W End Ave
40.798503,-73.967120,3,W 103rd St & Amsterdam Ave
40.796123,-73.961450,2,W 103rd St & Central Park W
40.799826,-73.968296,1,W 104th St & Broadway
40.796754,-73.960991,2,W 104th St & Central Park W
40.800500,-73.967891,4,W 105th St & Broadway
40.797374,-73.960536,1,W 105th St & Central Park W
40.802276,-73.970061,4,W 106th St & Riverside Dr
40.798727,-73.959546,3,W 107th St & Central Park W
40.799363,-73.959085,1,W 108th St & Central Park W
40.803640,-73.969308,4,W 108th St & Riverside Dr
40.802373,-73.964301,1,W 109th St & Amsterdam Ave
40.803539,-73.967075,1,W 109th St & Broadway
40.733438,-73.995517,13,W 10th St & 5th Ave
40.734790,-73.998718,19,W 10th St & Ave of the Americas
40.596083,-73.981277,1,W 10th St & Ave U
40.734679,-73.999996,13,W 10th St & Greenwich Ave
40.733724,-74.006322,5,W 10th St & Hudson St
40.734777,-73.999275,5,W 10th St & Patchin Pl
40.734245,-74.002992,1,W 10th St & W 4th St
40.733371,-74.008612,13,W 10th St & Washington St
40.734470,-74.001413,4,W 10th St & Waverly Pl
40.797494,-73.948807,2,W 111th St & 5th Ave
40.800076,-73.954936,1,W 111th St & 7th Ave
40.804870,-73.966334,1,W 111th St & Broadway
40.805594,-73.967887,2,W 111th St & Riverside Dr
40.798939,-73.952246,2,W 111th St & St Nicholas Ave
40.804256,-73.962934,8,W 112th St & Amsterdam Ave
40.799508,-73.951626,1,W 112th St & Lenox Ave
40.801277,-73.953854,1,W 113th St & 7th Ave
40.800262,-73.951432,2,W 113th St & Lenox Ave
40.801891,-73.953408,6,W 114th St & 7th Ave
40.806670,-73.964768,7,W 114th St & Broadway
40.807593,-73.966976,3,W 114th St & Riverside Dr
40.801530,-73.952556,2,W 114th St & St Nicholas Ave
40.802582,-73.953086,1,W 115th St & 7th Ave
40.805567,-73.960227,1,W 115th St & Morningside Dr
40.808219,-73.966510,2,W 115th St & Riverside Dr
40.808059,-73.964008,11,W 116th St & Broadway
40.808317,-73.964832,4,W 116th St & Claremont Ave
40.802061,-73.949756,2,W 116th St & Lenox Ave
40.808803,-73.965815,1,W 116th St & Riverside Dr
40.801384,-73.945953,1,W 117th St & E 117th St
40.802743,-73.949261,3,W 117th St & Lenox Ave
40.804585,-73.951675,1,W 118th St & 7th Ave
40.807419,-73.958407,1,W 118th St & Morningside Dr
40.805135,-73.951029,3,W 119th St & 7th Ave
40.810331,-73.963866,3,W 119th St & Claremont Ave
40.810751,-73.964392,1,W 119th St & Riverside Dr
40.735724,-74.006816,1,W 11th St & Greenwich St
40.735844,-74.005977,7,W 11th St & Hudson St
40.736182,-74.003556,8,W 11th St & W 4th St
40.735503,-74.008415,13,W 11th St & Washington St
40.736400,-74.001984,11,W 11th St & Waverly Pl
40.803250,-73.944651,1,W 120th St & 5th Ave
40.805833,-73.950740,4,W 120th St & 7th Ave
40.810582,-73.962170,11,W 120th St & Broadway
40.804558,-73.947750,8,W 120th St & Lenox Ave
40.806381,-73.950123,2,W 121st St & 7th Ave
40.810013,-73.958735,2,W 121st St & Amsterdam Ave
40.805203,-73.947289,10,W 121st St & Lenox Ave
40.809417,-73.957262,2,W 121st St & Morningside Dr
40.807102,-73.949827,4,W 122nd St & 7th Ave
40.805885,-73.946958,8,W 122nd St & Lenox Ave
40.808806,-73.953931,1,W 122nd St & Manhattan Ave
40.807716,-73.949365,4,W 123rd St & 7th Ave
40.806447,-73.946358,8,W 123rd St & Lenox Ave
40.810082,-73.954974,6,W 123rd St & Morningside Ave
40.805749,-73.942759,4,W 124th St & 5th Ave
40.808264,-73.948754,6,W 124th St & 7th Ave
40.809490,-73.951655,4,W 124th St & 8th Ave
40.807137,-73.946043,13,W 124th St & Lenox Ave
40.806351,-73.944172,2,W 124th St & Mount Morris Park W
40.815597,-73.958214,10,W 125th St & Broadway
40.809616,-73.947769,2,W 126th St & 7th Ave
40.811000,-73.950963,4,W 126th St & 8th Ave
40.808471,-73.945075,4,W 126th St & Lenox Ave
40.815561,-73.956920,7,W 126th St & Old Broadway
40.813406,-73.955081,2,W 126th St & W 127th St
40.810252,-73.947301,2,W 127th St & 7th Ave
40.811530,-73.950271,6,W 127th St & 8th Ave
40.809052,-73.944461,5,W 127th St & Lenox Ave
40.812298,-73.952285,1,W 127th St & Saint Nicholas Ter
40.808343,-73.940872,7,W 128th St & 5th Ave
40.809744,-73.944138,19,W 128th St & Lenox Ave
40.811488,-73.946374,6,W 129th St & 7th Ave
40.815123,-73.954990,10,W 129th St & Amsterdam Ave
40.816301,-73.957707,11,W 129th St & Broadway
40.814311,-73.953095,1,W 129th St & Convent Ave
40.816999,-73.959466,3,W 129th St & W 125th St
40.734674,-73.994587,19,W 12th St & 5th Ave
40.737225,-74.000680,35,W 12th St & 7th Ave
40.737546,-74.004813,15,W 12th St & 8th Ave
40.737670,-74.001792,11,W 12th St & Greenwich Ave
40.737550,-74.006508,10,W 12th St & Greenwich St
40.575550,-73.979647,23,W 12th St & Surf Ave
40.737538,-74.003898,5,W 12th St & W 4th St
40.737550,-74.008254,11,W 12th St & Washington St
40.812111,-73.945924,6,W 130th St & 7th Ave
40.815070,-73.952974,1,W 130th St & Convent Ave
40.818820,-73.959894,1,W 131st St & 12th Ave
40.812715,-73.945479,7,W 131st St & 7th Ave
40.817608,-73.957066,10,W 131st St & Broadway
40.811592,-73.942785,1,W 131st St & Lenox Ave
40.817111,-73.955919,4,W 131st St & Old Broadway
40.819426,-73.959442,1,W 132nd St & 12th Ave
40.813437,-73.945189,6,W 132nd St & 7th Ave
40.812230,-73.942312,6,W 132nd St & Lenox Ave
40.820028,-73.958981,1,W 133rd St & 12th Ave
40.813987,-73.944552,3,W 133rd St & 7th Ave
40.818875,-73.956127,1,W 133rd St & Broadway
40.814614,-73.944091,3,W 134th St & 7th Ave
40.815356,-73.943783,8,W 135th St & 7th Ave
40.820067,-73.954966,2,W 135th St & Broadway
40.814092,-73.940784,6,W 135th St & Lenox Ave
40.816024,-73.943296,6,W 136th St & 7th Ave
40.819585,-73.951753,2,W 136th St & Amsterdam Ave
40.820834,-73.954696,2,W 136th St & Broadway
40.821704,-73.956769,3,W 136th St & Riverside Dr
40.814089,-73.936708,4,W 137th St & 5th Ave
40.816646,-73.942840,1,W 137th St & 7th Ave
40.815394,-73.939849,3,W 137th St & Lenox Ave
40.817275,-73.942386,3,W 138th St & 7th Ave
40.821994,-73.953594,3,W 138th St & Broadway
40.821704,-73.952912,3,W 138th St & Hamilton Pl
40.816010,-73.939378,1,W 138th St & Lenox Ave
40.817811,-73.941755,5,W 139th St & 7th Ave
40.822611,-73.953113,1,W 139th St & Broadway
40.822186,-73.952107,2,W 139th St & Hamilton Pl
40.816690,-73.939068,5,W 139th St & Lenox Ave
40.737869,-74.000202,15,W 13th St & 7th Ave
40.740264,-74.005866,9,W 13th St & 9th Ave
40.740026,-74.005315,12,W 13th St & Hudson St
40.818522,-73.941472,2,W 140th St & 7th Ave
40.819673,-73.944234,5,W 140th St & 8th Ave
40.823243,-73.952660,1,W 140th St & Broadway
40.820254,-73.945623,1,W 140th St & Edgecombe Ave
40.822663,-73.951309,4,W 140th St & Hamilton Pl
40.819129,-73.941030,1,W 141st St & 7th Ave
40.823866,-73.952201,1,W 141st St & Broadway
40.820879,-73.945163,2,W 141st St & Edgecombe Ave
40.823142,-73.950501,1,W 141st St & Hamilton Pl
40.819674,-73.940397,1,W 142nd St & 7th Ave
40.822735,-73.947636,1,W 142nd St & Convent Ave
40.823613,-73.949695,1,W 142nd St & Hamilton Pl
40.818487,-73.937574,1,W 142nd St & Lenox Ave
40.820318,-73.939932,1,W 143rd St & 7th Ave
40.821655,-73.942925,4,W 143rd St & 8th Ave
40.825195,-73.951492,2,W 143rd St & Broadway
40.824076,-73.948830,4,W 143rd St & Hamilton Pl
40.819124,-73.937107,3,W 143rd St & Lenox Ave
40.820943,-73.939474,1,W 144th St & 7th Ave
40.825870,-73.951267,3,W 144th St & Broadway
40.821690,-73.939159,1,W 145th St & 7th Ave
40.822358,-73.938671,2,W 146th St & 7th Ave
40.822912,-73.938032,3,W 147th St & 7th Ave
40.828332,-73.948958,2,W 148th St & Broadway
40.828903,-73.950385,1,W 148th St & Riverside Dr
40.825970,-73.943421,3,W 148th St & St Nicholas Ave
40.827778,-73.945760,2,W 149th St & Amsterdam Ave
40.829043,-73.948781,5,W 149th St & Broadway
40.736016,-73.993633,39,W 14th St & 5th Ave
40.739708,-74.002055,9,W 14th St & 8th Ave
40.737368,-73.996843,31,W 14th St & Ave of the Americas
40.740850,-74.005179,17,W 14th St & Hudson St
40.828401,-73.945302,8,W 150th St & Amsterdam Ave
40.827821,-73.943931,8,W 150th St & Convent Ave
40.827258,-73.942581,7,W 150th St & Donnellon Sq
40.825474,-73.936381,10,W 151st St & 7th Ave
40.826368,-73.938531,1,W 151st St & Macombs Pl
40.826027,-73.935730,5,W 152nd St & 7th Ave
40.826805,-73.937630,2,W 152nd St & Macombs Pl
40.826648,-73.935270,2,W 153rd St & 7th Ave
40.827251,-73.936729,4,W 153rd St & Macombs Pl
40.832748,-73.945727,9,W 155th St & Broadway
40.828221,-73.935230,4,W 155th St & Harlem River Dr
40.833498,-73.945438,4,W 156th St & Edward M Morgan Pl
40.834113,-73.944994,1,W 157th St & Broadway
40.835170,-73.945616,6,W 158th St & Riverside Dr
40.736689,-73.993153,9,W 15th St & 5th Ave
40.740444,-74.002019,33,W 15th St & 8th Ave
40.741663,-74.004971,11,W 15th St & 9th Ave
40.835919,-73.943420,2,W 160th St & Broadway
40.833854,-73.938501,5,W 160th St & Edgecombe Ave
40.837153,-73.942503,1,W 162nd St & Broadway
40.834894,-73.937757,5,W 162nd St & Edgecombe Ave
40.837777,-73.942065,1,W 163rd St & Broadway
40.836983,-73.940141,6,W 163rd St & St Nicholas Ave
40.837725,-73.940002,2,W 164th St & St Nicholas Ave
40.839262,-73.941253,8,W 165th St & Broadway
40.840215,-73.943072,24,W 165th St & Fort Washington Ave
40.839914,-73.938811,7,W 167th St & Audubon Ave
40.838687,-73.936652,1,W 167th St & Jumel Pl
40.841140,-73.939863,13,W 168th St & Broadway
40.837443,-73.920374,1,W 169th St & Jerome Ave
40.841677,-73.939282,5,W 169th St & St Nicholas Ave
40.739887,-73.998730,2,W 16th St & 7th Ave
40.742292,-74.004457,11,W 16th St & 9th Ave
40.843470,-73.941647,1,W 170th St & Fort Washington Ave
40.843543,-73.938015,2,W 172nd St & St Nicholas Ave
40.843560,-73.936139,2,W 173rd St & Audubon Ave
40.844699,-73.938876,8,W 173rd St & Broadway
40.845415,-73.938549,5,W 174th St & Broadway
40.847320,-73.921818,1,W 174th St & Popham Ave
40.849468,-73.918399,1,W 176th St & Andrews Ave S
40.845550,-73.932776,1,W 177th St & Amsterdam Ave
40.847554,-73.938060,3,W 177th St & Broadway
40.847440,-73.933309,1,W 179th St & Audubon Ave
40.849376,-73.939913,1,W 179th St & Pinehurst Ave
40.740476,-73.998294,8,W 17th St & 7th Ave
40.742887,-74.004021,15,W 17th St & 9th Ave
40.576630,-73.984781,1,W 17th St & Mermaid Ave
40.856319,-73.913867,1,W 180th St & Loring Pl S
40.848863,-73.935301,1,W 180th St & Wadsworth Ave
40.849105,-73.935866,2,W 180th St & Wadsworth Ave
40.850535,-73.931057,1,W 184th St & Audubon Ave
40.854697,-73.938663,1,W 186th St & Cabrini Blvd
40.855018,-73.939329,2,W 186th St & Chittenden Ave
40.851511,-73.929383,1,W 186th St & Washington Ter
40.854175,-73.933711,7,W 187th St & Broadway
40.855113,-73.936905,8,W 187th St & Fort Washington Ave
40.855432,-73.937810,1,W 187th St & Pinehurst Ave
40.853138,-73.927244,1,W 189th St & Amsterdam Ave
40.855340,-73.933323,3,W 189th St & Broadway
40.741067,-73.997868,13,W 18th St & 7th Ave
40.743468,-74.003589,26,W 18th St & 9th Ave
40.860642,-73.930763,3,W 196th St & Broadway
40.744049,-74.003174,8,W 19th St & 9th Ave
40.867042,-73.923103,23,W 204th St & Broadway
40.867860,-73.923638,2,W 204th St & Cooper St
40.866118,-73.922514,1,W 204th St & Vermilyea Ave
40.864481,-73.918947,4,W 207th St & 10th Ave
40.743421,-73.999842,6,W 20th St & 8th Ave
40.868926,-73.915710,1,W 214th St & 10th Ave
40.871063,-73.919261,4,W 214th St & Seaman Ave
40.869604,-73.915214,2,W 215th St & 10th Ave
40.871523,-73.918582,2,W 215th St & Seaman Ave
40.871637,-73.915032,1,W 218th St & Park Ter E
40.746404,-74.005125,10,W 21st St & 10th Ave
40.747507,-74.007746,3,W 21st St & 11th Ave
40.744009,-73.999422,5,W 21st St & 8th Ave
40.745227,-74.002304,7,W 21st St & 9th Ave
40.874274,-73.910305,5,W 225th St & Broadway
40.880159,-73.915353,1,W 227th St & Arlington Ave
40.877008,-73.910068,3,W 227th St & Van Corlear Pl
40.877250,-73.909053,5,W 228th St & Marble Hill Ave
40.748199,-74.007406,8,W 22nd St & 11th Ave
40.744631,-73.998976,9,W 22nd St & 8th Ave
40.745847,-74.001847,4,W 22nd St & 9th Ave
40.878909,-73.904746,2,W 231st St & Broadway
40.879798,-73.906561,3,W 231st St & Kingsbridge Ave
40.880494,-73.900681,1,W 234th St & Bailey Ave
40.885099,-73.900525,3,W 238th St & Broadway
40.882662,-73.897982,1,W 238th St & Orloff Ave
40.748855,-74.006948,19,W 23rd St & 11th Ave
40.744103,-73.995643,18,W 23rd St & 7th Ave
40.746514,-74.001366,46,W 23rd St & 9th Ave
40.895315,-73.915616,1,W 247th St & Palisade Ave
40.749545,-74.006649,4,W 24th St & 11th Ave
40.744654,-73.995108,10,W 24th St & 7th Ave
40.745952,-73.998009,10,W 24th St & 8th Ave
40.747170,-74.000862,11,W 24th St & 9th Ave
40.743558,-73.992311,15,W 24th St & Ave of the Americas
40.573686,-73.990723,4,W 24th St & Surf Ave
40.896749,-73.903825,1,W 250th St & Goodridge Ave
40.897516,-73.904803,1,W 250th St & Grosvenor Ave
40.898037,-73.905343,1,W 250th St & Iselin Ave
40.896831,-73.899619,1,W 252nd St & Tibbett Ave
40.900762,-73.902077,8,W 253rd St & Fieldston Rd
40.899819,-73.898174,6,W 253rd St & Post Rd
40.901147,-73.897888,1,W 254th St & Post Rd
40.903845,-73.900379,1,W 256th St & Fieldston Rd
40.904139,-73.905011,3,W 256th St & Riverdale Ave
40.748982,-74.003246,21,W 25th St & 10th Ave
40.747780,-74.000434,6,W 25th St & 9th Ave
40.743028,-73.989170,10,W 25th St & Broadway
40.912455,-73.902531,1,W 263rd St & Riverdale Ave
40.745999,-73.994277,4,W 26th St & 7th Ave
40.747204,-73.997097,4,W 26th St & 8th Ave
40.748414,-73.999996,4,W 26th St & 9th Ave
40.744796,-73.991422,21,W 26th St & Ave of the Americas
40.743795,-73.989039,5,W 26th St & Broadway
40.750215,-74.002341,9,W 27th St & 10th Ave
40.751421,-74.005208,1,W 27th St & 11th Ave
40.744066,-73.987754,10,W 27th St & 5th Ave
40.746623,-73.993817,1,W 27th St & 7th Ave
40.745418,-73.990962,10,W 27th St & Ave of the Americas
40.744545,-73.988903,8,W 27th St & Broadway
40.573178,-73.992770,1,W 27th St & Surf Ave
40.750835,-74.001891,12,W 28th St & 10th Ave
40.752025,-74.004754,6,W 28th St & 11th Ave
40.753103,-74.007308,2,W 28th St & 12th Ave
40.744681,-73.987306,8,W 28th St & 5th Ave
40.747239,-73.993364,6,W 28th St & 7th Ave
40.749643,-73.999083,13,W 28th St & 9th Ave
40.745298,-73.988768,17,W 28th St & Broadway
40.752653,-74.004310,6,W 29th St & 11th Ave
40.747861,-73.992917,4,W 29th St & 7th Ave
40.750270,-73.998640,28,W 29th St & 9th Ave
40.746046,-73.988624,6,W 29th St & Broadway
40.577711,-73.995810,1,W 29th St & Neptune Ave
40.575797,-73.970779,1,W 2nd St & Sea Breeze Ave
40.751995,-74.000935,21,W 30th St & 10th Ave
40.753263,-74.003862,23,W 30th St & 11th Ave
40.754472,-74.006635,4,W 30th St & 12th Ave
40.750915,-73.998156,10,W 30th St & 9th Ave
40.748471,-73.992467,6,W 30th St & Adam C Powell Blvd
40.746795,-73.988489,13,W 30th St & Broadway
40.752663,-74.000483,7,W 31st St & 10th Ave
40.751507,-73.997730,12,W 31st St & 9th Ave
40.747543,-73.988356,3,W 31st St & Broadway
40.577478,-73.997840,1,W 31st St & Neptune Ave
40.747165,-73.985504,12,W 32nd St & 5th Ave
40.748292,-73.988206,13,W 32nd St & Broadway
40.572767,-73.998090,1,W 32nd St & Surf Ave
40.753918,-73.999633,3,W 33rd St & 10th Ave
40.755101,-74.002442,13,W 33rd St & 11th Ave
40.747769,-73.985072,86,W 33rd St & 5th Ave
40.749090,-73.988144,24,W 33rd St & Broadway
40.572831,-73.999143,2,W 33rd St & Surf Ave
40.754588,-73.999152,4,W 34th St & 10th Ave
40.748446,-73.984563,52,W 34th St & 5th Ave
40.752191,-73.993472,29,W 34th St & 8th Ave
40.753392,-73.996311,20,W 34th St & 9th Ave
40.749833,-73.987892,37,W 34th St & Broadway
40.753950,-73.997642,2,W 34th St & Dyer Ave
40.750995,-73.990633,17,W 34th St & Penn Plz
40.754063,-73.995844,20,W 35th St & 9th Ave
40.750690,-73.987830,10,W 35th St & Broadway
40.751674,-73.990163,7,W 35th St & Fashion Ave
40.755879,-73.998222,14,W 36th St & 10th Ave
40.757067,-74.001055,9,W 36th St & 11th Ave
40.749730,-73.983639,25,W 36th St & 5th Ave
40.753500,-73.992581,5,W 36th St & 8th Ave
40.754692,-73.995380,14,W 36th St & 9th Ave
40.751447,-73.987707,19,W 36th St & Broadway
40.752288,-73.989706,5,W 36th St & Fashion Ave
40.573116,-74.001422,1,W 36th St & Surf Ave
40.756503,-73.997766,8,W 37th St & 10th Ave
40.751700,-73.986405,7,W 37th St & 6th Ave
40.752177,-73.987537,3,W 37th St & Broadway
40.752907,-73.989253,6,W 37th St & Fashion Ave
40.757114,-73.997318,25,W 38th St & 10th Ave
40.750960,-73.982745,23,W 38th St & 5th Ave
40.752311,-73.985988,24,W 38th St & 6th Ave
40.754707,-73.991633,6,W 38th St & 8th Ave
40.755909,-73.994491,11,W 38th St & 9th Ave
40.752911,-73.987352,18,W 38th St & Broadway
40.753521,-73.988789,9,W 38th St & Fashion Ave
40.757737,-73.996854,21,W 39th St & 10th Ave
40.758913,-73.999679,14,W 39th St & 11th Ave
40.759972,-74.002175,14,W 39th St & 12th Ave
40.751586,-73.982281,51,W 39th St & 5th Ave
40.752946,-73.985520,35,W 39th St & 6th Ave
40.756539,-73.994036,11,W 39th St & 9th Ave
40.753623,-73.987130,24,W 39th St & Broadway
40.754133,-73.988339,4,W 39th St & Fashion Ave
40.758330,-73.996398,19,W 40th St & 10th Ave
40.760744,-74.002077,1,W 40th St & 12th Ave
40.752200,-73.981834,144,W 40th St & 5th Ave
40.755950,-73.990723,6,W 40th St & 8th Ave
40.757154,-73.993588,18,W 40th St & 9th Ave
40.754341,-73.986915,10,W 40th St & Broadway
40.757740,-73.995010,3,W 40th St & Dyer Ave
40.754750,-73.987892,12,W 40th St & Fashion Ave
40.760163,-73.998817,26,W 41st St & 11th Ave
40.756567,-73.990276,20,W 41st St & 8th Ave
40.757853,-73.993090,18,W 41st St & 9th Ave
40.755052,-73.986681,20,W 41st St & Broadway
40.761973,-74.001076,57,W 42nd St & 12th Ave
40.753488,-73.980894,137,W 42nd St & 5th Ave
40.754853,-73.984124,107,W 42nd St & 6th Ave
40.756034,-73.986945,30,W 42nd St & 7th Ave
40.758431,-73.992654,27,W 42nd St & 9th Ave
40.755806,-73.986405,29,W 42nd St & Broadway
40.761518,-73.997845,11,W 43rd St & 11th Ave
40.762559,-74.000285,3,W 43rd St & 12th Ave
40.754161,-73.980399,40,W 43rd St & 5th Ave
40.755515,-73.983623,32,W 43rd St & 6th Ave
40.757907,-73.989302,14,W 43rd St & 8th Ave
40.759109,-73.992163,11,W 43rd St & 9th Ave
40.760934,-73.994531,16,W 44th St & 10th Ave
40.763078,-73.999593,2,W 44th St & 12th Ave
40.759741,-73.991704,8,W 44th St & 9th Ave
40.756765,-73.982702,5,W 45th St & 6th Ave
40.759163,-73.988378,4,W 45th St & 8th Ave
40.760368,-73.991248,1,W 45th St & 9th Ave
40.763385,-73.996475,15,W 46th St & 11th Ave
40.757395,-73.982259,12,W 46th St & 6th Ave
40.758696,-73.985345,35,W 46th St & Broadway
40.764333,-73.998722,4,W 46th St & Lincoln Hwy
40.764012,-73.996022,3,W 47th St & 11th Ave
40.764878,-73.998051,5,W 47th St & 12th Ave
40.756660,-73.978567,22,W 47th St & 5th Ave
40.758027,-73.981806,19,W 47th St & 6th Ave
40.759201,-73.984614,15,W 47th St & 7th Ave
40.761628,-73.990335,4,W 47th St & 9th Ave
40.759424,-73.985125,25,W 47th St & Broadway
40.763431,-73.992699,5,W 48th St & 10th Ave
40.757294,-73.978130,36,W 48th St & 5th Ave
